15035,0,15035,0,15035
15035,10,5,3,61288
15036,0,15036,0,15036
15036,5,95,0,15036
15037,0,15037,0,15037
15037,28,17,19,128998
15038,0,15038,0,15038
15038,13,5,0,15038
15039,0,15039,0,15039
15039,142,5,77,443962
15040,0,15040,0,15040
15040,15,5,0,15040
15041,0,15041,0,15041
15041,622,15,457,69243459007084
15042,0,15042,0,15042
15042,7,3,0,15042
15043,0,15043,0,15043
15043,306,5,73,58821586
15044,0,15044,0,15044
15044,11,5,0,15044
15045,0,15045,0,15045
15045,34,15,17,245536
15046,0,15046,0,15046
15046,5,5,0,15046
15047,0,15047,0,15047
15047,158,29,57,125086222
15048,0,15048,0,15048
15048,13,11,0,15048
15049,0,15049,0,15049
15049,250,11,105,1905520420
15050,0,15050,0,15050
15050,3,95,0,15050
15051,0,15051,0,15051
15051,90,5,19,481960
15052,0,15052,0,15052
15052,3,101,0,15052
15053,0,15053,0,15053
15053,136,5,89,32089888
15054,0,15054,0,15054
15054,11,3,0,15054
15055,0,15055,0,15055
15055,364,3,231,4271681464
15056,0,15056,0,15056
15056,3,113,0,15056
15057,0,15057,0,15057
15057,50,27,31,220750
15058,0,15058,0,15058
15058,3,119,0,15058
15059,0,15059,0,15059
15059,42,29,31,438220
15060,0,15060,0,15060
15060,29,15,0,15060
15061,0,15061,0,15061
15061,80,5,3,61054
15062,0,15062,0,15062
15062,11,27,0,15062
15063,0,15063,0,15063
15063,84,3,61,4185394
15064,0,15064,0,15064
15064,169,95,96,1048901560
15065,0,15065,0,15065
15065,178,3,51,128944522
15066,0,15066,0,15066
15066,7,11,0,15066
15067,0,15067,0,15067
15067,42,5,19,127000
15068,0,15068,0,15068
15068,19,5,0,15068
15069,0,15069,0,15069
15069,24,5,3,60982
15070,0,15070,0,15070
15070,5,45,0,15070
15071,0,15071,0,15071
15071,16,15,3,60964
15072,0,15072,0,15072
15072,5,27,0,15072
15073,0,15073,0,15073
15073,18,11,3,60946
15074,0,15074,0,15074
15074,5,9,0,15074
15075,0,15075,0,0
15076,0,15076,0,15076
15076,21,39,0,15076
15077,0,15077,0,15077
15077,10,39,3,60910
15078,0,15078,0,15078
15078,101,5,36,443962
15079,0,15079,0,15079
15079,318,29,137,247348798
15080,0,15080,0,15080
15080,21,3,0,15080
15081,0,15081,0,15081
15081,26,11,3,60874
15082,0,15082,0,15082
15082,185,29,132,64375486
15083,0,15083,0,15083
15083,16,27,3,60856
15084,0,15084,0,15084
15084,37,15,0,15084
15085,0,15085,0,15085
15085,14,11,3,60838
15086,0,15086,0,15086
15086,93,5,28,443962
15087,0,15087,0,15087
15087,40,39,3,60820
15088,0,15088,0,15088
15088,31,5,14,16234
15089,0,15089,0,15089
15089,398,95,109,2124997746688
15090,0,15090,0,15090
15090,11,47,0,15090
15091,0,15091,0,15091
15091,1012,95,451,4258550564555690032
15092,0,15092,0,15092
15092,41,3,0,15092
15093,0,15093,0,15093
15093,112,5,47,443962
15094,0,15094,0,15094
15094,21,69,0,15094
15095,0,15095,0,15095
15095,184,95,111,1048901560
15096,0,15096,0,15096
15096,9,95,0,15096
15097,0,15097,0,15097
15097,38,15,3,60730
15098,0,15098,0,15098
15098,15,3,0,15098
15099,0,15099,0,15099
15099,28,95,21,65302
15100,0,15100,0,15100
15100,9,27,0,15100
15101,0,15101,0,15101
15101,30,11,3,60694
15102,0,15102,0,15102
15102,15,47,0,15102
15103,0,15103,0,15103
15103,32,95,21,122626
15104,0,15104,0,15104
15104,17,47,0,15104
15105,0,15105,0,15105
15105,30,95,3,60658
15106,0,15106,0,15106
15106,11,95,0,15106
15107,0,15107,0,15107
15107,4804,95,1477,316543961673015595452410282449896545566
15108,0,15108,0,15108
15108,13,47,0,15108
15109,0,15109,0,15109
15109,128,5,81,32089888
15110,0,15110,0,15110
15110,39,15,0,15110
15111,0,15111,0,15111
15111,664,15,477,17880074671405282
15112,0,15112,0,15112
15112,103,5,38,443962
15113,0,15113,0,15113
15113,108756,5,51205,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15114,0,15114,0,15114
15114,7,27,0,15114
15115,0,15115,0,15115
15115,40,3,3,60568
15116,0,15116,0,15116
15116,9,11,0,15116
15117,0,15117,0,15117
15117,26,95,3,60550
15118,0,15118,0,15118
15118,31,15,0,15118
15119,0,15119,0,15119
15119,30,5,3,60532
15120,0,15120,0,15120
15120,13,3,0,15120
15121,0,15121,0,15121
15121,174,95,101,1048901560
15122,0,15122,0,15122
15122,15,11,0,15122
15123,0,15123,0,15123
15123,36,15,3,60496
15124,0,15124,0,15124
15124,9,3,0,15124
15125,0,15125,0,15125
15125,16,5,3,60478
15126,0,15126,0,15126
15126,7,95,0,15126
15127,0,15127,0,15127
15127,20,3,3,60460
15128,0,15128,0,15128
15128,23,5,0,15128
15129,0,15129,0,15129
15129,1226,11,441,123508759180991140
15130,0,15130,0,15130
15130,5,17,0,15130
15131,0,15131,0,15131
15131,14,17,3,60424
15132,0,15132,0,15132
15132,19,69,0,15132
15133,0,15133,0,15133
15133,42,95,35,65302
15134,0,15134,0,15134
15134,3,347,0,15134
15135,0,15135,0,15135
15135,110,5,45,443962
15136,0,15136,0,15136
15136,5467,9,2664,39264642684389352187055733771969908776
15137,0,15137,0,15137
15137,236,5,147,16045666
15138,0,15138,0,15138
15138,39,3,0,15138
15139,0,15139,0,15139
15139,40,27,21,220750
15140,0,15140,0,15140
15140,43,5,26,16234
15141,0,15141,0,15141
15141,46,3,25,112744
15142,0,15142,0,15142
15142,37,5,20,16234
15143,0,15143,0,15143
15143,86,5,3,60316
15144,0,15144,0,15144
15144,9,47,0,15144
15145,0,15145,0,15145
15145,10,27,3,60298
15146,0,15146,0,15146
15146,163,95,90,1048901560
15147,0,15147,0,15147
15147,28,15,3,60280
15148,0,15148,0,15148
15148,47,9,26,246994
15149,0,15149,0,15149
15149,20,9,3,60262
15150,0,15150,0,15150
15150,29,5,12,16234
15151,0,15151,0,15151
15151,6,509,3,60244
15152,0,15152,0,15152
15152,3,401,0,15152
15153,0,15153,0,15153
15153,10,3,3,60226
15154,0,15154,0,15154
15154,619,15,292,14998375654
15155,0,15155,0,15155
15155,6,401,3,60208
15156,0,15156,0,15156
15156,91,5,26,443962
15157,0,15157,0,15157
15157,6,347,3,60190
15158,0,15158,0,15158
15158,21,5,14,32104
15159,0,15159,0,15159
15159,12,11,3,60172
15160,0,15160,0,15160
15160,119,5,54,443962
15161,0,15161,0,15161
15161,18,3,3,60154
15162,0,15162,0,15162
15162,35,15,0,15162
15163,0,15163,0,15163
15163,24,3,3,60136
15164,0,15164,0,15164
15164,21,15,0,15164
15165,0,15165,0,15165
15165,14,27,3,60118
15166,0,15166,0,15166
15166,27,3,22,28216
15167,0,15167,0,15167
15167,14,5,3,60100
15168,0,15168,0,15168
15168,183,29,130,64375486
15169,0,15169,0,15169
15169,12,5,3,60082
15170,0,15170,0,15170
15170,7,3,0,15170
15171,0,15171,0,15171
15171,210,101,105,1025401714
15172,0,15172,0,15172
15172,11,5,0,15172
15173,0,15173,0,15173
15173,38,11,3,60046
15174,0,15174,0,15174
15174,19,3,0,15174
15175,0,15175,0,15175
15175,246,5,157,16045666
15176,0,15176,0,15176
15176,9,15,0,15176
15177,0,15177,0,15177
15177,34,3,13,64744
15178,0,15178,0,15178
15178,49,5,32,16234
15179,0,15179,0,15179
15179,218,5,153,443962
15180,0,15180,0,15180
15180,99,5,34,443962
15181,0,15181,0,15181
15181,2282,15,509,9148591696296080301508
15182,0,15182,0,15182
15182,11,3,0,15182
15183,0,15183,0,15183
15183,94,5,41,115306390
15184,0,15184,0,15184
15184,63,5,24,56392
15185,0,15185,0,15185
15185,156,5,67,16045666
15186,0,15186,0,15186
15186,19,39,0,15186
15187,0,15187,0,15187
15187,152,27,97,28449370
15188,0,15188,0,15188
15188,3,509,0,15188
15189,0,15189,0,15189
15189,20,113,15,120250
15190,0,15190,0,15190
15190,87,15,38,3727744
15191,0,15191,0,15191
15191,608,119,225,2121330834406
15192,0,15192,0,15192
15192,25,47,0,15192
15193,0,15193,0,15193
15193,36,5,3,59866
15194,0,15194,0,15194
15194,33,5,0,15194
15195,0,15195,0,15195
15195,210,29,157,64375486
15196,0,15196,0,15196
15196,33,3,0,15196
15197,0,15197,0,15197
15197,54,51,23,229498
15198,0,15198,0,15198
15198,191,95,118,1048901560
15199,0,15199,0,15199
15199,20,11,3,59812
15200,0,15200,0,15200
15200,49,47,24,516952
15201,0,15201,0,15201
15201,340,29,159,247348798
15202,0,15202,0,15202
15202,59,15,14,15748
15203,0,15203,0,15203
15203,1588,15,401,4334494258658548532410
15204,0,15204,0,15204
15204,11,101,0,15204
15205,0,15205,0,15205
15205,50,95,43,65302
15206,0,15206,0,15206
15206,17,9,0,15206
15207,0,15207,0,15207
15207,36,3,3,59740
15208,0,15208,0,15208
15208,7,5,0,15208
15209,0,15209,0,15209
15209,1460,5,531,7974155122338859466842
15210,0,15210,0,15210
15210,17,5,0,15210
15211,0,15211,0,15211
15211,204,95,131,1048901560
15212,0,15212,0,15212
15212,7,113,0,15212
15213,0,15213,0,15213
15213,62,27,43,220750
15214,0,15214,0,15214
15214,9,9,0,15214
15215,0,15215,0,15215
15215,20,27,9,60118
15216,0,15216,0,15216
15216,45,3,0,15216
15217,0,15217,0,15217
15217,670,15,483,17880074671405282
15218,0,15218,0,15218
15218,43,15,0,15218
15219,0,15219,0,15219
15219,56,27,37,220750
15220,0,15220,0,15220
15220,27,5,0,15220
15221,0,15221,0,15221
15221,38,507,9,61576
15222,0,15222,0,15222
15222,167,95,94,1048901560
15223,0,15223,0,15223
15223,58,225,35,121708
15224,0,15224,0,15224
15224,25,15,0,15224
15225,0,15225,0,15225
15225,22,95,9,62548
15226,0,15226,0,15226
15226,15,3,0,15226
15227,0,15227,0,15227
15227,74,5,9,63034
15228,0,15228,0,15228
15228,9,27,0,15228
15229,0,15229,0,15229
15229,78,27,59,220750
15230,0,15230,0,15230
15230,47,15,0,15230
15231,0,15231,0,15231
15231,100,27,45,28449370
15232,0,15232,0,15232
15232,49,15,0,15232
15233,0,15233,0,15233
15233,76,5,9,64492
15234,0,15234,0,15234
15234,27,15,0,15234
15235,0,15235,0,15235
15235,18,101,9,64978
15236,0,15236,0,15236
15236,45,15,0,15236
15237,0,15237,0,15237
15237,14,3,9,65464
15238,0,15238,0,15238
15238,5,69,0,15238
15239,0,15239,0,15239
15239,136,95,69,7436170
15240,0,15240,0,15240
15240,5,51,0,15240
15241,0,15241,0,15241
15241,6740,5,3007,2474321215384194068177003062
15242,0,15242,0,15242
15242,7,27,0,15242
15243,0,15243,0,15243
15243,666,5,411,7407040143376
15244,0,15244,0,15244
15244,5,15,0,15244
15245,0,15245,0,15245
15245,1772,17,391,4657806808144191928762
15246,0,15246,0,15246
15246,17,225,0,15246
15247,0,15247,0,15247
15247,1284,11,499,123508759180991140
15248,0,15248,0,15248
15248,5419,9,2616,39264642684389352187055733771969908776
15249,0,15249,0,15249
15249,220,5,101,130506040
15250,0,15250,0,15250
15250,5461,9,2658,39264642684389352187055733771969908776
15251,0,15251,0,15251
15251,40,11,29,1037734
15252,0,15252,0,15252
15252,251,5,164,1869754456
15253,0,15253,0,15253
15253,4962,95,1635,316543961673015595452410282449896545566
15254,0,15254,0,15254
15254,23,15,0,15254
15255,0,15255,0,15255
15255,134,5,81,115306390
15256,0,15256,0,15256
15256,191,29,138,64375486
15257,0,15257,0,15257
15257,228,5,109,130506040
15258,0,15258,0,15258
15258,33,69,0,15258
15259,0,15259,0,15259
15259,60,95,13,244078
15260,0,15260,0,15260
15260,83,5,62,30646
15261,0,15261,0,15261
15261,114,119,55,65139802
15262,0,15262,0,15262
15262,45,5,24,30646
15263,0,15263,0,15263
15263,46,69,13,252826
15264,0,15264,0,15264
15264,21,11,0,15264
15265,0,15265,0,15265
15265,78,15,47,451342
15266,0,15266,0,15266
15266,321,29,140,247348798
15267,0,15267,0,15267
15267,18,5,13,261574
15268,0,15268,0,15268
15268,17,11,0,15268
15269,0,15269,0,15269
15269,54,27,25,3559912
15270,0,15270,0,15270
15270,11,11,0,15270
15271,0,15271,0,15271
15271,36,579,23,1944784
15272,0,15272,0,15272
15272,85,3,40,1912816
15273,0,15273,0,15273
15273,198,95,125,1048901560
15274,0,15274,0,15274
15274,35,95,28,65302
15275,0,15275,0,15275
15275,58,5,33,7802146
15276,0,15276,0,15276
15276,17,3,12,28216
15277,0,15277,0,15277
15277,656,29,173,1095952308820
15278,0,15278,0,15278
15278,43,3,22,112744
15279,0,15279,0,15279
15279,676,11,455,280609495559224
15280,0,15280,0,15280
15280,1221,11,436,123508759180991140
15281,0,15281,0,15281
15281,78,95,31,3884398
15282,0,15282,0,15282
15282,23,3,12,32590
15283,0,15283,0,15283
15283,112,3,21,3574654
15284,0,15284,0,15284
15284,45,95,34,122626
15285,0,15285,0,15285
15285,104,525,49,7162768
15286,0,15286,0,15286
15286,43,27,16,122950
15287,0,15287,0,15287
15287,120,95,41,1036453966
15288,0,15288,0,15288
15288,31,29,20,438220
15289,0,15289,0,15289
15289,146,3,59,1040671474
15290,0,15290,0,15290
15290,275,95,202,1048901560
15291,0,15291,0,15291
15291,620,15,293,14998375654
15292,0,15292,0,15292
15292,107699,5,50148,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15293,0,15293,0,15293
15293,6308,9,3505,39264642684389352187055733771969908776
15294,0,15294,0,15294
15294,5433,9,2630,39264642684389352187055733771969908776
15295,0,15295,0,15295
15295,992,95,687,268870607152
15296,0,15296,0,15296
15296,37,27,18,220750
15297,0,15297,0,15297
15297,140,5,23,7001686
15298,0,15298,0,15298
15298,24583,3,8484,1584501040885825247516269383276606260596188644090686861246721984228854
15299,0,15299,0,15299
15299,72,27,19,2057968
15300,0,15300,0,15300
15300,25,3,20,65464
15301,0,15301,0,15301
15301,5266,95,1939,316543961673015595452410282449896545566
15302,0,15302,0,15302
15302,3,851,0,15302
15303,0,15303,0,15303
15303,5576,95,2249,316543961673015595452410282449896545566
15304,0,15304,0,15304
15304,1,1079,0,15304
15305,0,15305,0,15305
15305,118,15,35,29348362
15306,0,15306,0,15306
15306,23,11,10,16072
15307,0,15307,0,15307
15307,60,15,37,59634070
15308,0,15308,0,15308
15308,53,95,42,122626
15309,0,15309,0,15309
15309,136,5,15,512578
15310,0,15310,0,15310
15310,19,27,0,15310
15311,0,15311,0,15311
15311,236,3,85,517828402
15312,0,15312,0,15312
15312,77,3,44,1004380
15313,0,15313,0,15313
15313,114,347,61,33508144
15314,0,15314,0,15314
15314,233,5,144,16045666
15315,0,15315,0,15315
15315,340,95,267,1048901560
15316,0,15316,0,15316
15316,1309,15,902,74909587080985920731158
15317,0,15317,0,15317
15317,18398,3,9983,3562871340386169432300746186586504468166653597237157685764476141873967808591795661610
15318,0,15318,0,15318
15318,53,69,24,521326
15319,0,15319,0,15319
15319,92,27,69,1030138
15320,0,15320,0,15320
15320,57,15,14,15730
15321,0,15321,0,15321
15321,292,5,149,2146722112
15322,0,15322,0,15322
15322,7,11,0,15322
15323,0,15323,0,15323
15323,134,857,73,1790634394
15324,0,15324,0,15324
15324,19,5,0,15324
15325,0,15325,0,15325
15325,192,29,139,64375486
15326,0,15326,0,15326
15326,7,119,0,15326
15327,0,15327,0,15327
15327,1454,5,525,7974155122338859466842
15328,0,15328,0,15328
15328,25,39,0,15328
15329,0,15329,0,15329
15329,18,11,11,129754
15330,0,15330,0,15330
15330,25,69,0,15330
15331,0,15331,0,15331
15331,36,95,11,128296
15332,0,15332,0,15332
15332,107,5,42,443962
15333,0,15333,0,15333
15333,178,95,105,1048901560
15334,0,15334,0,15334
15334,9,17,0,15334
15335,0,15335,0,15335
15335,88,47,73,1761022
15336,0,15336,0,15336
15336,51,9,30,246994
15337,0,15337,0,15337
15337,180,5,115,443962
15338,0,15338,0,15338
15338,31,3,26,28216
15339,0,15339,0,15339
15339,538,101,251,268742321296
15340,0,15340,0,15340
15340,67,5,28,56392
15341,0,15341,0,15341
15341,40,5,11,121006
15342,0,15342,0,15342
15342,63,15,18,15748
15343,0,15343,0,15343
15343,126,5,29,128026
15344,0,15344,0,15344
15344,31,5,0,15344
15345,0,15345,0,15345
15345,107580,5,50029,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15346,0,15346,0,15346
15346,9,69,0,15346
15347,0,15347,0,15347
15347,56,27,27,1010536
15348,0,15348,0,15348
15348,195,29,142,64375486
15349,0,15349,0,15349
15349,82,15,51,451342
15350,0,15350,0,15350
15350,39,95,32,65302
15351,0,15351,0,15351
15351,584,15,257,14998375654
15352,0,15352,0,15352
15352,107703,5,50152,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15353,0,15353,0,15353
15353,68,5,43,520354
15354,0,15354,0,15354
15354,23,27,0,15354
15355,0,15355,0,15355
15355,202,5,83,130506040
15356,0,15356,0,15356
15356,29,39,0,15356
15357,0,15357,0,15357
15357,14,347,11,109342
15358,0,15358,0,15358
15358,13,69,0,15358
15359,0,15359,0,15359
15359,206,5,87,130506040
15360,0,15360,0,15360
15360,15,69,0,15360
15361,0,15361,0,15361
15361,30,95,21,877048
15362,0,15362,0,15362
15362,107705,5,50154,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15363,0,15363,0,15363
15363,596,15,165,278363015917054
15364,0,15364,0,15364
15364,11,69,0,15364
15365,0,15365,0,15365
15365,210,95,137,1048901560
15366,0,15366,0,15366
15366,69,5,30,56392
15367,0,15367,0,15367
15367,920,15,593,14998375654
15368,0,15368,0,15368
15368,11,17,0,15368
15369,0,15369,0,15369
15369,106260,69,17287,1109600581728056754509664122715745935784913854339075750194080179084884174766887542805185245369345343614
15370,0,15370,0,15370
15370,27,39,0,15370
15371,0,15371,0,15371
15371,48,27,25,1030138
15372,0,15372,0,15372
15372,9,11,0,15372
15373,0,15373,0,15373
15373,8,69,3,58246
15374,0,15374,0,15374
15374,1311,15,904,74909587080985920731158
15375,0,15375,0,15375
15375,30,5,3,58228
15376,0,15376,0,15376
15376,21,27,0,15376
15377,0,15377,0,15377
15377,62,15,3,58210
15378,0,15378,0,15378
15378,1,1005,0,15378
15379,0,15379,0,15379
15379,66,5,3,58192
15380,0,15380,0,15380
15380,24585,3,8486,1584501040885825247516269383276606260596188644090686861246721984228854
15381,0,15381,0,15381
15381,30,3,3,58174
15382,0,15382,0,15382
15382,107701,5,50150,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15383,0,15383,0,15383
15383,50,9,29,246994
15384,0,15384,0,15384
15384,45,27,18,122950
15385,0,15385,0,15385
15385,70,15,3,58138
15386,0,15386,0,15386
15386,1223,11,438,123508759180991140
15387,0,15387,0,15387
15387,106,5,41,443962
15388,0,15388,0,15388
15388,37,95,30,65302
15389,0,15389,0,15389
15389,298,95,225,1048901560
15390,0,15390,0,15390
15390,19,11,0,15390
15391,0,15391,0,15391
15391,80,15,25,255094
15392,0,15392,0,15392
15392,47,5,26,30646
15393,0,15393,0,15393
15393,62,95,29,126208
15394,0,15394,0,15394
15394,193,29,140,64375486
15395,0,15395,0,15395
15395,32,3,3,58048
15396,0,15396,0,15396
15396,5463,9,2660,39264642684389352187055733771969908776
15397,0,15397,0,15397
15397,32,5,3,58030
15398,0,15398,0,15398
15398,7,15,0,15398
15399,0,15399,0,15399
15399,56,15,25,451342
15400,0,15400,0,15400
15400,7,69,0,15400
15401,0,15401,0,15401
15401,20,101,3,57994
15402,0,15402,0,15402
15402,51,15,0,15402
15403,0,15403,0,15403
15403,80,27,61,220750
15404,0,15404,0,15404
15404,17,3,0,15404
15405,0,15405,0,15405
15405,10,207,3,57958
15406,0,15406,0,15406
15406,29,5,0,15406
15407,0,15407,0,15407
15407,76,3,45,495082
15408,0,15408,0,15408
15408,11,9,0,15408
15409,0,15409,0,15409
15409,18,27,3,57922
15410,0,15410,0,15410
15410,9,5,0,15410
15411,0,15411,0,15411
15411,52,95,17,125866
15412,0,15412,0,15412
15412,61,15,16,15748
15413,0,15413,0,15413
15413,48,5,23,1043746
15414,0,15414,0,15414
15414,35,3,0,15414
15415,0,15415,0,15415
15415,38,5,15,62872
15416,0,15416,0,15416
15416,89,15,40,3727744
15417,0,15417,0,15417
15417,132,5,67,443962
15418,0,15418,0,15418
15418,65,5,26,56392
15419,0,15419,0,15419
15419,36,119,29,232414
15420,0,15420,0,15420
15420,51,5,34,16234
15421,0,15421,0,15421
15421,248,5,159,16045666
15422,0,15422,0,15422
15422,13,5,0,15422
15423,0,15423,0,15423
15423,36,27,21,63682
15424,0,15424,0,15424
15424,29,3,24,28216
15425,0,15425,0,15425
15425,7480,9,4677,39264642684389352187055733771969908776
15426,0,15426,0,15426
15426,121,5,56,443962
15427,0,15427,0,15427
15427,50,5,27,480664
15428,0,15428,0,15428
15428,621,15,294,14998375654
15429,0,15429,0,15429
15429,12,489,3,57742
15430,0,15430,0,15430
15430,49,9,28,246994
15431,0,15431,0,15431
15431,20,51,3,57724
15432,0,15432,0,15432
15432,39,5,22,16234
15433,0,15433,0,15433
15433,42,27,23,220750
15434,0,15434,0,15434
15434,5469,9,2666,39264642684389352187055733771969908776
15435,0,15435,0,15435
15435,44,95,37,65302
15436,0,15436,0,15436
15436,7,17,0,15436
15437,0,15437,0,15437
15437,22,3,3,57670
15438,0,15438,0,15438
15438,11,3,0,15438
15439,0,15439,0,15439
15439,176,95,103,1048901560
15440,0,15440,0,15440
15440,33,15,0,15440
15441,0,15441,0,15441
15441,126,15,85,7119784
15442,0,15442,0,15442
15442,105,5,40,443962
15443,0,15443,0,15443
15443,100,15,31,462412
15444,0,15444,0,15444
15444,13,95,0,15444
15445,0,15445,0,15445
15445,94,3,71,4185394
15446,0,15446,0,15446
15446,11,27,0,15446
15447,0,15447,0,15447
15447,40,15,13,65410
15448,0,15448,0,15448
15448,23,69,0,15448
15449,0,15449,0,15449
15449,1444,5,519,2201254884194734
15450,0,15450,0,15450
15450,33,5,16,16234
15451,0,15451,0,15451
15451,508,95,219,2124997746688
15452,0,15452,0,15452
15452,187,29,134,64375486
15453,0,15453,0,15453
15453,320,29,37,263292028
15454,0,15454,0,15454
15454,23,39,0,15454
15455,0,15455,0,15455
15455,46,5,19,514036
15456,0,15456,0,15456
15456,7,45,0,15456
15457,0,15457,0,15457
15457,556,5,163,133785409330
15458,0,15458,0,15458
15458,171,95,98,1048901560
15459,0,15459,0,15459
15459,370,101,83,268742321296
15460,0,15460,0,15460
15460,5,119,0,15460
15461,0,15461,0,15461
15461,264,29,211,64375486
15462,0,15462,0,15462
15462,5,101,0,15462
15463,0,15463,0,15463
15463,190,29,137,64375486
15464,0,15464,0,15464
15464,7,5,0,15464
15465,0,15465,0,15465
15465,22,15,3,57418
15466,0,15466,0,15466
15466,17,5,0,15466
15467,0,15467,0,15467
15467,92,15,61,14903566
15468,0,15468,0,15468
15468,5,47,0,15468
15469,0,15469,0,15469
15469,40,5,3,57382
15470,0,15470,0,15470
15470,5,29,0,15470
15471,0,15471,0,15471
15471,7466,9,4663,39264642684389352187055733771969908776
15472,0,15472,0,15472
15472,5,11,0,15472
15473,0,15473,0,15473
15473,4878,95,1551,316543961673015595452410282449896545566
15474,0,15474,0,15474
15474,73,5,20,54934
15475,0,15475,0,15475
15475,4980,95,1653,316543961673015595452410282449896545566
15476,0,15476,0,15476
15476,27,5,0,15476
15477,0,15477,0,15477
15477,14,51,3,57310
15478,0,15478,0,15478
15478,55,15,12,15730
15479,0,15479,0,15479
15479,508,27,189,15050787730
15480,0,15480,0,15480
15480,55,5,16,56392
15481,0,15481,0,15481
15481,22,95,19,256714
15482,0,15482,0,15482
15482,27,119,20,232414
15483,0,15483,0,15483
15483,688,11,467,280609495559224
15484,0,15484,0,15484
15484,51,69,22,521326
15485,0,15485,0,15485
15485,5476,9,2673,39264642684389352187055733771969908776
15486,0,15486,0,15486
15486,159,95,86,1048901560
15487,0,15487,0,15487
15487,92,3,47,1912816
15488,0,15488,0,15488
15488,107599,5,50048,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15489,0,15489,0,15489
15489,1582,15,395,4334494258658548532410
15490,0,15490,0,15490
15490,1307,15,900,74909587080985920731158
15491,0,15491,0,15491
15491,724,15,397,14998375654
15492,0,15492,0,15492
15492,75,5,54,30646
15493,0,15493,0,15493
15493,296,29,243,64375486
15494,0,15494,0,15494
15494,23,95,0,15494
15495,0,15495,0,15495
15495,4488,95,1161,316543961673015595452410282449896545566
15496,0,15496,0,15496
15496,231,5,142,16045666
15497,0,15497,0,15497
15497,84,5,3,57130
15498,0,15498,0,15498
15498,5405,9,2602,39264642684389352187055733771969908776
15499,0,15499,0,15499
15499,5446,9,2643,39264642684389352187055733771969908776
15500,0,15500,0,15500
15500,57,27,30,122950
15501,0,15501,0,15501
15501,86,3,55,3847786
15502,0,15502,0,15502
15502,75,3,42,1004380
15503,0,15503,0,15503
15503,44,3,3,57076
15504,0,15504,0,15504
15504,43,9,22,246994
15505,0,15505,0,15505
15505,30,47,3,57058
15506,0,15506,0,15506
15506,63,27,36,122950
15507,0,15507,0,15507
15507,66,5,25,114706
15508,0,15508,0,15508
15508,17,27,0,15508
15509,0,15509,0,15509
15509,158,3,47,262229146
15510,0,15510,0,15510
15510,53,5,32,30646
15511,0,15511,0,15511
15511,28,27,19,254716
15512,0,15512,0,15512
15512,37,3,32,28216
15513,0,15513,0,15513
15513,5860,5,3613,569574492257745430455592
15514,0,15514,0,15514
15514,51,95,40,122626
15515,0,15515,0,15515
15515,234,5,115,130506040
15516,0,15516,0,15516
15516,53,15,8,15748
15517,0,15517,0,15517
15517,58,15,13,120196
15518,0,15518,0,15518
15518,15,15,8,15910
15519,0,15519,0,15519
15519,494,5,187,243410081596
15520,0,15520,0,15520
15520,21,11,8,16072
15521,0,15521,0,15521
15521,190,95,117,1048901560
15522,0,15522,0,15522
15522,25,5,8,16234
15523,0,15523,0,15523
15523,178,101,73,1025401714
15524,0,15524,0,15524
15524,65,27,42,1030138
15525,0,15525,0,15525
15525,800,5,439,34803408372562
15526,0,15526,0,15526
15526,1,857,0,15526
15527,0,15527,0,15527
15527,1576,95,675,1145276113807288636
15528,0,15528,0,15528
15528,93,27,38,28449370
15529,0,15529,0,15529
15529,884,5,413,18094011285437782360
15530,0,15530,0,15530
15530,108753,5,51202,50239417651233061322188659925032309930285171481197808736691556765571217250490277698325321171566376685879458195944122703654320191017378965168450298176000
15531,0,15531,0,15531
15531,412,15,85,14998375654
15532,0,15532,85,0
15533,0,15533,0,15533
15533,360,5,83,4292607670
15534,0,15534,0,15534
15534,157,5,40,7001686
15535,0,15535,0,15535
15535,84,27,37,67084450
15536,0,15536,0,15536
15536,65,15,34,451342
15537,0,15537,0,15537
15537,334,95,97,116403045364
15538,0,15538,0,15538
15538,23,3,18,65464
15539,0,15539,0,15539
15539,240,3,113,128944522
15540,0,15540,0,15540
15540,1,843,0,15540
15541,0,15541,0,15541
15541,62,3,33,32213440
15542,0,15542,0,15542
15542,35,3,22,126352
15543,0,15543,0,15543
15543,334,29,153,247348798
15544,0,15544,0,15544
15544,24581,3,8482,1584501040885825247516269383276606260596188644090686861246721984228854
15545,0,15545,0,15545
15545,260,5,171,16045666
15546,0,15546,0,15546
15546,19,95,12,65302
15547,0,15547,0,15547
15547,138,5,73,443962
15548,0,15548,0,15548
15548,661,15,474,17880074671405282
15549,0,15549,0,15549
15549,90,15,21,462412
15550,0,15550,0,15550
15550,35,27,16,220750
